t,px,py,pz,vx,vy,vz
0.0007714513840036891,0.00012989783202309278,-7.455404215989081e-06,0.001630937209719266,0.0020200881649101612,-0.0011753636332858556,0.0008833483105318244
0.0007725526811988393,0.00012996577945546548,-7.459316986140915e-06,0.0016317273632281842,0.0020186511777440966,-0.0011745439863878975,0.0008820577036921552
0.0007736540080586743,0.00013003363817359648,-7.46322518244858e-06,0.0016325157837906844,0.0020172173440052028,-0.0011737261228429877,0.0008807700097209162
0.0007747553561316901,0.00013010140647499018,-7.467124451291939e-06,0.0016333024993990493,0.0020157866642621426,-0.0011729100493743443,0.000879485241389587
0.0007758567251665525,0.00013016907940409793,-7.47101734464535e-06,0.001634087499280237,0.002014359175746988,-0.0011720957623733471,0.0008782033904508364
0.00077695812869936,0.00013023666356808827,-7.4749064505268914e-06,0.001634870899776281,0.002012934818193986,-0.0011712832381388825,0.000876924444711344
0.0007780595411161113,0.0001303041574727636,-7.4787886894283e-06,0.001635652791229971,0.0020115135776989,-0.001170472487450233,0.0008756484105141689
0.0007791609787014386,0.00013037155628947578,-7.482666965482809e-06,0.0016364331949561444,0.002010095421644184,-0.0011696635077677814,0.0008743752446557708
0.0007802624447789271,0.00013043886696791732,-7.486539758614211e-06,0.0016372121714135497,0.0020086803388225114,-0.001168856273301979,0.0008731049393526768
0.0007813639517307526,0.00013050609505555025,-7.490409772504949e-06,0.0016379897671599825,0.002007268325931423,-0.0011680507777119397,0.0008718374818706657
0.0007824654953586153,0.0001305732389552643,-7.49427557413611e-06,0.0016387660607084524,0.0020058593274839658,-0.0011672470008012837,0.0008705728378489699
0.0007835670477211307,0.0001306402865000534,-7.498136950660025e-06,0.00163954107627762,0.0020044533807112796,-0.0011664449545143755,0.0008693110287451011
0.0007846686270487904,0.00013070724660009197,-7.50199032207529e-06,0.0016403149226362362,0.002003050497643762,-0.0011656446344059414,0.0008680520086944734
0.0007857702396047462,0.0001307741159191525,-7.50583662760716e-06,0.0016410876171257065,0.0020016506541307663,-0.001164846027173999,0.0008667957663646284
0.000786871870531539,0.00013084089640053912,-7.5096790505403895e-06,0.0016418592142588195,0.002000253827582987,-0.0011640491487185853,0.0008655422752346549
0.0007879735452746466,0.00013090758405363687,-7.513517584088321e-06,0.0016426297429728252,0.0019988599959589216,-0.0011632539624436024,0.0008642914645225527
0.000789075238370016,0.00013097418347110353,-7.517351197127488e-06,0.001643399145554294,0.0019974691448752845,-0.0011624604577162116,0.0008630433350365653
0.0007901769474538091,0.00013104069649893984,-7.521178382835823e-06,0.0016441674013285598,0.0019960812452315627,-0.0011616686317707757,0.0008617978569542553
0.0007912786924663719,0.000131107117564321,-7.525000063916109e-06,0.001644934534881524,0.001994696238513167,-0.001160878448274162,0.0008605550016087085
0.0007923804665828327,0.00013117345567292422,-7.528815562012905e-06,0.0016457004701326398,0.0019933141105207704,-0.0011600899178169496,0.0008593147203309797
0.0007934822584534354,0.00013123969719026874,-7.532624355011817e-06,0.0016464651641405809,0.001991934897813916,-0.0011593030259507025,0.0008580769961092483
0.0007945840670805706,0.0001313058505012604,-7.536426533625252e-06,0.0016472285887278403,0.001990558589884783,-0.0011585177673481834,0.000856841810760259
0.0007956859104521979,0.0001313719162895227,-7.540224449524538e-06,0.0016479907202260797,0.00198918514254298,-0.0011577341225495871,0.0008556091133762633
0.0007967877853432415,0.0001314379000830366,-7.544015522807731e-06,0.0016487516886644483,0.0019878145407392907,-0.0011569521078584148,0.0008543789253290771
0.0007978896905700323,0.00013150380833274418,-7.547802644301079e-06,0.0016495115196929933,0.0019864467968833434,-0.0011561716993079788,0.0008531512023419227
0.0007989916174158537,0.00013156961058038885,-7.551584015860529e-06,0.0016502701239212664,0.0019850819171481206,-0.0011553929167425793,0.0008519259682718639
0.0008000935780053038,0.00013163532752553158,-7.555360762358353e-06,0.0016510274743973925,0.0019837198786948817,-0.0011546157382315684,0.0008507031885990997
0.0008011955606579832,0.00013170096183634435,-7.559129006387342e-06,0.0016517835412622798,0.001982360645654072,-0.0011538401739274698,0.0008494828657298816
0.0008022975609804235,0.00013176650323968258,-7.562895474224042e-06,0.0016525382979317418,0.0019810042648088014,-0.0011530662216915038,0.0008482650041179694
0.0008033995775095864,0.00013183196486551236,-7.56665699986975e-06,0.0016532918023975131,0.001979650739059525,-0.0011522938893673799,0.0008470496008237412
0.0008045016288483809,0.00013189733862153263,-7.570411109588245e-06,0.0016540440986690624,0.001978300064133085,-0.001151523162248591,0.0008458366511587376
0.0008056036979398951,0.00013196263164566333,-7.574158512608992e-06,0.0016547952121955594,0.001976952241391603,-0.001150754040190022,0.0008446262007886911
0.0008067058054562679,0.0001320278519438708,-7.577902150615031e-06,0.0016555452584786894,0.001975607214758139,-0.001149986493098266,0.000843418232190217
0.0008078079328086549,0.00013209297990194384,-7.581642400361874e-06,0.0016562942853110669,0.0019742650110464296,-0.001149220558487839,0.0008422127723639439
0.0008089100866613337,0.0001321580200719846,-7.585374432956445e-06,0.0016570424028908653,0.0019729255978389796,-0.0011484562149759645,0.0008410098252158276
0.0008100122615459556,0.00013222298216233267,-7.589102670830752e-06,0.0016577895411096322,0.001971588968903676,-0.0011476934560009902,0.0008398093886629684
0.0008111144652619536,0.00013228785672715962,-7.592826484624252e-06,0.0016585356849100222,0.0019702551054920406,-0.0011469322622310756,0.0008386114256094892
0.0008122166944470792,0.0001323526497287784,-7.596544008505497e-06,0.0016592807619405156,0.0019689240230285057,-0.0011461726303519692,0.0008374159416254524
0.000813318968229455,0.0001324173657317823,-7.600256289371018e-06,0.0016600247759224601,0.00196759568666842,-0.0011454145438654752,0.0008362228814704336
0.0008144212439897269,0.00013248199802722504,-7.603964303585974e-06,0.00166076771209036,0.001966270143028428,-0.0011446580495082454,0.0008350323136205515
0.0008155235630428275,0.00013254654648909393,-7.607667785733503e-06,0.0016615096823995792,0.0019649473288717054,-0.0011439030960113301,0.0008338441438541961
0.0008166259214414741,0.00013261100693398275,-7.61136786945682e-06,0.0016622506952120157,0.001963627246496188,-0.001143149696271867,0.000832658385562612
0.000817728276917045,0.00013267537440995008,-7.615061850477468e-06,0.001662990658192564,0.00196230994580457,-0.0011423978758547623,0.0008314751014261955
0.0008188306805881143,0.00013273967565846748,-7.618748980570406e-06,0.0016637296728954653,0.001960995358389859,-0.0011416476028920529,0.0008302942058729316
0.0008199331028307115,0.0001328038898147646,-7.6224339441136375e-06,0.0016644677434955694,0.0019596835399981003,-0.0011408988742131042,0.0008291157354706019
0.0008210355520903671,0.00013286801628468106,-7.626112217952988e-06,0.001665204876385056,0.001958374469711265,-0.0011401516799690098,0.0008279396543141439
0.000822138017988964,0.00013293205749239246,-7.629785072584723e-06,0.0016659411029885242,0.001957068139502408,-0.00113940602888386,0.0008267659444635188
0.0008232405122114749,0.0001329960137922837,-7.633454990887219e-06,0.0016666764115944577,0.0019557645028964498,-0.0011386619159075633,0.0008255946265791467
0.0008243430463812754,0.00013305988274420292,-7.63712225034978e-06,0.0016674106873664984,0.0019544635292225495,-0.0011379193101974298,0.0008244256388145972
0.0008254456006337962,0.00013312366900602397,-7.640785881235865e-06,0.0016681439210212042,0.0019531652365946807,-0.0011371782224100786,0.0008232589975463489
0.0008265481679284853,0.0001331873682883584,-7.644441646682328e-06,0.0016688761681245311,0.0019518695825949206,-0.0011364386366041893,0.0008220947196350611
0.0008276507726714802,0.00013325098277421892,-7.64809528050716e-06,0.0016696074181647546,0.001950576513592818,-0.001135700530829883,0.0008209327554641356
0.0008287534083430083,0.00013331451106725833,-7.65174319886604e-06,0.001670337634447475,0.00194928606570012,-0.0011349639069367751,0.000819773135705096
0.0008298560724413095,0.00013337796331678456,-7.655382486368518e-06,0.0016710667448936105,0.0019479982539447175,-0.0011342287643587867,0.0008186158662411941
0.0008309587587056063,0.00013344133990387256,-7.659015728303333e-06,0.0016717947765792216,0.0019467130660123246,-0.0011334950916481415,0.000817460947680281
0.0008320614741027465,0.00013350464198015792,-7.662646319275557e-06,0.0016725216597772272,0.0019454304737059676,-0.0011327628947459987,0.0008163083851229073
0.0008331642044739713,0.00013356785053927038,-7.666273070559712e-06,0.001673247402217788,0.0019441504606296839,-0.0011320321793323626,0.0008151581753585892
0.0008342669804308828,0.0001336309867889545,-7.669894285245924e-06,0.001673971953855639,0.00194287297747453,-0.0011313029005206967,0.0008140102853489656
0.0008353697682405952,0.00013369404146138132,-7.673507545965772e-06,0.0016746952368084204,0.001941598079059008,-0.0011305750754587605,0.0008128647458365333
0.000836472596087888,0.00013375701981150606,-7.677117839398085e-06,0.0016754172541306545,0.0019403257158382477,-0.0011298486724348232,0.0008117215044400203
0.0008375754342419661,0.00013381990942504455,-7.680723437682668e-06,0.0016761378918147597,0.0019390559148531846,-0.0011291237148809514,0.0008105806284050555
0.0008386783187611897,0.0001338827250193995,-7.684323730589454e-06,0.001676857198248517,0.0019377886192046315,-0.0011284001768845286,0.0008094420526527923
0.0008397812108462447,0.0001339454758314021,-7.68792050071475e-06,0.001677575092410026,0.0019365238707951635,-0.0011276780746580992,0.0008083058224785424
0.0008408841465944279,0.0001340081438612986,-7.69151351737993e-06,0.0016782915546354634,0.0019352616424220925,-0.0011269574065393198,0.0008071719185703962
0.0008419870951583888,0.0001340707263466818,-7.69510316664712e-06,0.0016790065020074007,0.001934001978928542,-0.0011262381871001725,0.0008060403420579838
0.000843090083608175,0.00013413322494280045,-7.698687721990292e-06,0.0016797198735216165,0.0019327448092650895,-0.0011255203936052357,0.0008049110538899317
0.0008441930790354588,0.00013419563853038494,-7.70226762924394e-06,0.0016804315931355594,0.0019314901814187575,-0.0011248040438152163,0.0008037840817423837
0.0008452961095130684,0.0001342579639791942,-7.705844615297862e-06,0.0016811417032624699,0.001930238040677912,-0.0011240891187170282,0.0008026594134783057
0.0008463991479297448,0.00013432020193434923,-7.709415572638864e-06,0.0016818502167903337,0.0019289884260943974,-0.0011233756130877898,0.0008015370778271265
0.0008475022144505118,0.00013438237359047838,-7.71298116733952e-06,0.0016825573110777255,0.0019277412543537624,-0.0011226635098708054,0.0008004170691772558
0.0008486053368137277,0.00013444446436320598,-7.716542073698905e-06,0.0016832631637026885,0.0019264965172089295,-0.0011219527900416901,0.0007992993831514597
0.0008497084643447428,0.00013450646965378163,-7.720101074900681e-06,0.0016839677845866291,0.0019252543266913818,-0.001121243475593125,0.0007981840786012694
0.0008508116274755385,0.00013456839079927535,-7.723655397725293e-06,0.0016846711321197407,0.0019240145707470262,-0.0011205355471880795,0.0007970711538001333
0.000851914806750071,0.00013463023196972083,-7.72720660313639e-06,0.001685373281490904,0.001922777251052958,-0.0011198290015798245,0.0007959606398058261
0.0008530180121151148,0.00013469199168905137,-7.730755159201722e-06,0.0016860742505960481,0.0019215423180120735,-0.001119123820554651,0.000794852505952681
0.0008541212623849414,0.00013475367826749782,-7.734298800367482e-06,0.0016867741501874018,0.001920309762700179,-0.001118419993625095,0.0007937467832462525
0.0008552245340015297,0.00013481528838549413,-7.737837342929107e-06,0.00168747302301889,0.0019190796185777957,-0.0011177175139454089,0.0007926435024135427
0.0008563278119945767,0.0001348768136609382,-7.741370777807722e-06,0.001688170983272104,0.0019178518967050142,-0.0011170163993739286,0.0007915426640077193
0.000857431129022258,0.00013493826107991794,-7.744898036498201e-06,0.001688868107602119,0.0019166265218486342,-0.0011163166136528904,0.0007904442376612666
0.0008585344600872099,0.0001349996336049191,-7.74842209734323e-06,0.0016895643958760992,0.0019154035693550227,-0.001115618189321695,0.0007893482273829715
0.0008596378221044562,0.00013506092973569435,-7.751941906733945e-06,0.0016902598633848148,0.0019141830256136456,-0.0011149211194535012,0.0007882545868706741
0.0008607412004954557,0.0001351221568922426,-7.75545847921362e-06,0.0016909544146309918,0.00191296491953447,-0.0011142254368931633,0.0007871633098502623
0.0008618446068756626,0.00013518330186429727,-7.758971711776828e-06,0.0016916480807319253,0.001911749226920982,-0.00111353113600614,0.0007860743796998701
0.0008629480494457147,0.00013524436820646596,-7.76247833589842e-06,0.001692340805086642,0.0019105359125282065,-0.001112838204660687,0.0007849877397663555
0.0008640515211981475,0.00013530535127715876,-7.765981109337516e-06,0.0016930324676803087,0.0019093250007020314,-0.0011121466347219875,0.0007839033728360049
0.0008651549878812325,0.00013536625949328972,-7.769479576930598e-06,0.001693723023298631,0.001908116506022291,-0.001111456434764338,0.0007828212931974413
0.0008662585025834791,0.00013542708332298613,-7.772972279125225e-06,0.0016944124902966433,0.001906910380375994,-0.0011107675649086257,0.0007817414277663324
0.0008673620454122913,0.00013548783848504087,-7.776459476987304e-06,0.0016951008835519126,0.0019057066101657318,-0.001110080020563496,0.0007806637949896843
0.0008684656047099209,0.00013554851652106055,-7.779942995676987e-06,0.0016957883334431793,0.0019045051579473827,-0.0011093937966108781,0.0007795883881212648
0.0008695691844253758,0.00013560910836778856,-7.783420648022101e-06,0.0016964748125514908,0.0019033060098196193,-0.0011087088874294632,0.0007785152039273886
0.0008706727719026985,0.00013566962543689202,-7.786895788413967e-06,0.0016971603376540595,0.0019021091773626265,-0.0011080252989495696,0.0007774442585062689
0.0008717764054557622,0.00013573006242279133,-7.790365945633374e-06,0.0016978449736673293,0.0019009146535971275,-0.0011073430057254045,0.0007763754922694116
0.0008728800619662392,0.0001357904192431532,-7.793833613997709e-06,0.0016985287701592523,0.0018997224433673198,-0.0011066620270383997,0.0007753089305750191
0.0008739837422424204,0.0001358506928806572,-7.797295667454943e-06,0.0016992117622027872,0.0018985325525442164,-0.0011059823617742687,0.0007742445859817053
0.0008750874459286337,0.00013591088439705485,-7.800755582086224e-06,0.0016998939788869173,0.0018973449776522446,-0.0011053040122036713,0.0007731824401356894
0.0008761911710956115,0.0001359709942002951,-7.804207771767781e-06,0.0017005753524089058,0.001896159731926293,-0.0011046269753083485,0.0007721224502367563
